Id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
1,18,tcp,other,SF,2182,3013,1,10,6,2,2,1,1,1,0,10,2,0,2,0,1,1,21,77,0.87,0.06,0.23,0.21,0.47,0.48,0.39,102,233,0.75,0.53,0.95,0.31,0.88,0.99,0.85,0.29,neptune
2,53,udp,ftp_data,SH,4610,3583,0,3,6,3,2,0,5,0,0,4,5,0,5,0,0,1,81,89,0.74,0.04,0.37,0.04,0.96,0.61,0.6,75,239,0.76,0.75,0.92,0.18,0.74,0.52,0.62,0.62,neptune
3,37,tcp,other,SH,966,4349,1,3,1,1,1,1,9,0,0,7,2,2,4,0,0,1,83,54,0.2,0.47,0.93,0.13,0.37,0.7,0.09,159,31,0.64,0.08,0.02,0.16,0.57,0.35,0.99,0.97,back
4,99,icmp,smtp,SF,4422,3614,1,3,7,4,1,0,8,1,0,7,1,1,4,0,1,0,82,38,0.8,0.31,0.8,0.1,0.13,0.97,0.69,102,60,0.69,0.17,0.86,0.11,0.65,0.71,0.67,0.85,neptune
5,48,udp,domain_u,S0,4437,1541,0,1,8,4,0,0,6,0,1,4,0,2,1,0,1,0,15,85,0.77,0.84,0.48,0.04,0.54,0.73,0.16,64,31,0.97,0.88,0.28,0.13,0.85,0.1,0.13,0.24,neptune
6,61,tcp,smtp,REJ,4968,1954,1,7,4,4,4,0,10,1,1,4,3,0,3,0,1,1,73,29,0.17,0.9,0.54,0.59,0.25,0.85,0.01,232,159,0.41,0.39,0.81,0.01,0.77,0.31,0.84,0.49,neptune
7,74,icmp,ftp_data,SH,598,1787,0,9,7,3,5,1,7,0,1,1,4,1,4,0,1,1,7,80,0.68,0.55,0.32,0.24,0.89,0.44,0.73,129,239,0.17,0.66,0.27,0.17,0.54,0.32,0.93,0.11,back
8,26,tcp,ftp_data,S0,4883,4105,0,4,5,1,0,1,4,1,1,8,5,1,3,0,1,0,28,81,0.25,0.41,0.02,0.96,0.42,0.63,0.93,246,162,0.74,0.35,0.04,0.35,0.73,0.72,0.28,0.97,normal
9,20,tcp,domain_u,RSTO,3219,2118,0,3,0,2,4,1,4,1,1,2,2,2,4,0,0,0,30,44,0.74,1.0,0.26,0.67,0.9,0.76,0.03,243,21,0.58,0.03,0.08,0.26,0.37,0.37,0.98,0.82,back
10,63,tcp,eco_i,REJ,3450,711,1,8,6,4,2,1,1,1,1,0,3,1,5,0,1,1,94,39,0.26,0.37,0.2,0.91,0.46,0.75,0.2,62,60,0.02,0.19,0.99,0.73,0.44,0.11,0.77,0.28,back
11,67,udp,smtp,RSTO,3323,227,1,9,0,3,1,0,9,1,1,4,2,2,4,0,0,0,45,7,0.6,0.8,0.98,0.88,0.27,0.2,0.71,248,244,0.75,0.81,0.38,0.33,0.6,0.53,0.2,0.35,neptune
12,29,tcp,domain_u,RSTO,681,724,1,8,8,2,2,0,3,1,1,3,5,1,3,0,0,1,56,84,0.94,0.79,0.04,0.47,0.21,0.41,0.09,185,101,0.05,0.69,0.62,0.79,0.23,1.0,0.8,0.43,back
13,59,icmp,http,RSTO,686,2165,0,0,7,4,2,1,3,1,1,0,3,2,3,0,0,0,96,4,0.98,0.71,0.14,0.14,0.54,0.77,0.01,214,127,0.27,0.15,0.53,0.68,0.87,0.64,0.37,0.82,smurf
14,79,tcp,other,RSTO,4521,2005,0,7,8,4,2,1,6,0,0,6,4,0,1,0,1,0,11,23,0.85,0.87,0.43,0.27,0.39,0.82,0.2,129,5,0.03,0.34,0.35,0.21,0.31,0.95,0.94,0.68,smurf
15,89,icmp,other,SF,1920,4286,1,7,9,4,3,0,4,0,1,2,0,2,5,0,1,1,95,46,0.81,0.35,0.85,0.57,0.15,0.2,0.45,127,36,0.71,0.49,0.78,0.9,0.12,0.39,0.63,0.2,neptune
16,69,icmp,smtp,RSTO,942,4407,0,2,9,4,2,0,8,0,0,4,0,2,5,0,1,1,65,93,0.49,0.4,0.42,0.42,0.39,0.87,0.52,135,3,0.16,0.76,0.09,0.6,0.37,0.15,0.89,0.06,normal
17,13,udp,ftp_data,RSTO,1046,3115,0,7,2,3,4,0,0,1,0,1,2,1,4,0,1,1,7,36,0.81,0.22,0.47,0.08,0.24,0.29,0.26,8,113,0.34,0.67,0.09,0.44,0.6,0.62,0.37,0.35,normal
18,33,icmp,http,S0,4155,4616,1,7,3,3,2,1,6,1,1,8,4,2,2,0,0,1,26,13,0.07,0.57,0.19,0.29,0.21,0.99,0.36,166,88,0.82,0.53,0.92,0.02,0.71,0.28,0.64,0.53,normal
19,15,udp,http,SF,2654,4622,1,6,7,2,1,1,5,0,0,10,1,0,2,0,1,0,80,76,0.46,0.84,0.65,0.11,0.34,0.33,0.6,84,157,0.0,0.39,0.63,0.41,0.61,0.99,0.03,0.28,back
20,88,tcp,ftp_data,SF,2183,4471,1,6,8,3,5,1,5,1,1,10,1,1,5,0,0,1,92,99,0.02,0.57,0.61,0.37,0.32,0.55,0.1,184,30,0.44,0.56,0.17,0.84,0.67,0.48,0.09,0.64,teardrop
21,95,udp,ftp_data,SH,1532,3845,0,5,9,0,4,1,7,1,1,8,1,0,5,0,0,1,10,50,0.72,0.8,0.32,0.31,0.59,0.77,0.76,87,222,0.81,0.96,0.37,0.04,0.71,0.14,0.66,0.75,neptune
22,3,icmp,ftp_data,REJ,4975,681,1,1,2,4,4,1,2,1,0,8,5,2,2,0,1,1,9,54,0.54,0.32,0.08,0.27,0.35,0.52,0.69,122,187,0.95,0.33,0.6,0.52,0.49,0.61,0.97,1.0,teardrop
23,32,icmp,ftp_data,SF,4973,2495,0,0,0,0,1,1,1,0,0,6,0,0,2,0,0,1,45,88,0.9,0.42,0.49,0.12,0.15,0.62,0.25,250,191,0.25,0.16,0.84,0.44,0.21,0.41,0.22,0.5,back
24,17,icmp,other,SF,183,2523,1,10,5,0,1,0,8,0,0,3,0,2,0,0,1,0,63,19,0.24,0.67,0.88,0.4,0.24,0.06,0.76,173,153,0.92,0.64,0.42,0.51,0.44,0.15,0.24,0.36,neptune
25,14,tcp,eco_i,REJ,4562,2177,0,8,6,2,4,1,2,1,0,2,1,2,1,0,1,0,77,97,0.78,0.27,0.08,0.84,0.08,1.0,0.06,109,131,0.47,0.88,0.05,0.78,0.66,0.59,0.47,0.63,back
26,24,udp,http,SH,3889,642,0,6,4,4,2,1,5,0,0,6,5,2,0,0,0,0,66,49,0.59,0.82,0.67,0.49,1.0,0.13,0.3,168,15,0.89,0.85,0.38,0.64,0.22,0.48,0.71,0.91,smurf
27,49,udp,smtp,RSTO,2878,4369,1,9,5,2,0,0,1,1,1,0,0,2,1,0,1,0,94,28,0.52,0.18,0.22,0.13,0.61,0.55,0.11,46,124,0.36,0.01,0.1,0.72,0.27,0.24,0.73,0.22,teardrop
28,33,icmp,eco_i,SF,4998,545,1,4,3,5,4,0,8,0,0,0,4,1,3,0,0,1,83,3,0.12,0.24,0.75,0.1,0.81,0.76,0.82,227,191,0.08,0.75,0.55,0.66,0.01,0.92,0.03,0.03,smurf
29,10,udp,domain_u,SH,913,3032,1,5,8,0,1,1,8,1,1,7,3,2,0,0,1,0,73,43,0.48,0.42,0.37,0.05,0.75,0.68,0.76,18,82,0.77,0.91,0.86,0.7,0.53,0.86,0.67,0.98,normal
30,81,udp,smtp,REJ,4937,2583,0,7,0,5,0,1,4,0,0,4,1,1,2,0,0,1,79,47,0.74,0.53,0.26,0.5,0.94,0.72,0.15,40,230,0.42,0.87,0.53,0.91,0.73,0.52,0.96,1.0,neptune
31,9,icmp,eco_i,REJ,3473,3868,0,9,8,2,3,0,6,1,0,0,4,2,2,0,1,1,39,69,0.62,0.83,0.57,0.83,0.52,0.43,0.21,89,11,0.82,0.38,0.14,0.78,0.17,0.03,0.15,0.71,teardrop
32,98,icmp,eco_i,S0,1618,1619,0,7,7,4,2,1,9,1,1,7,0,0,2,0,1,0,53,100,0.3,0.55,0.87,0.27,0.93,0.62,0.89,232,235,0.08,0.14,0.81,0.31,0.54,0.96,0.25,0.04,normal
33,29,icmp,private,SF,3374,4421,1,8,2,4,2,1,4,1,0,10,4,1,5,0,1,0,23,62,0.24,0.33,0.02,0.4,0.75,0.03,0.2,90,204,0.26,0.76,0.34,0.03,0.06,0.56,0.78,0.45,teardrop
34,37,udp,ftp_data,REJ,4106,1654,0,7,4,4,0,0,0,0,0,0,1,0,3,0,1,1,21,89,0.24,0.49,0.62,0.76,0.9,0.64,0.01,11,48,0.91,0.07,0.31,0.74,0.85,0.61,0.64,0.62,neptune
35,14,udp,other,SH,318,4634,0,1,3,4,3,1,6,0,0,2,5,2,3,0,0,1,61,80,0.75,0.33,0.78,0.62,0.26,0.66,0.47,141,175,0.34,0.32,0.73,0.21,0.21,0.5,0.06,1.0,smurf
36,85,tcp,other,REJ,3162,2962,0,7,6,2,5,0,10,1,0,3,2,1,1,0,0,0,83,12,0.16,0.94,0.62,0.46,0.4,0.65,0.99,120,122,0.18,0.53,0.35,0.1,0.27,0.45,0.87,0.14,neptune
37,89,udp,smtp,SH,4116,428,1,6,7,3,4,1,3,0,1,10,5,1,3,0,0,0,72,8,0.67,0.91,0.78,0.06,0.93,0.81,0.09,222,101,0.48,0.63,0.45,0.17,0.53,0.33,0.05,0.72,smurf
38,59,tcp,private,RSTO,2290,2716,1,10,5,4,0,1,10,0,1,1,1,1,0,0,1,1,82,61,0.68,0.0,0.42,0.67,0.64,0.3,0.91,180,101,0.35,0.6,0.55,0.15,0.55,0.39,0.64,0.86,smurf
39,58,udp,http,SF,1174,2550,1,4,8,4,5,0,0,0,0,2,3,0,2,0,0,0,20,69,0.54,0.4,0.4,0.98,0.14,0.61,0.12,238,136,0.97,0.65,0.71,0.86,0.69,0.34,0.49,0.46,normal
40,54,tcp,ftp_data,SH,2654,4388,0,6,2,3,3,0,9,0,0,6,4,1,4,0,1,0,48,89,0.17,0.46,0.37,0.31,0.98,0.87,0.99,84,50,0.73,0.43,0.37,0.44,0.65,0.25,0.19,0.64,normal
41,40,tcp,smtp,REJ,47,52,0,10,7,1,3,0,7,0,0,0,2,0,3,0,1,1,73,62,0.46,0.46,0.31,0.64,0.88,0.28,0.16,190,215,0.82,0.22,0.96,0.06,0.85,0.35,0.5,0.89,normal
42,51,udp,domain_u,RSTO,1863,3036,0,9,6,1,4,1,9,0,1,8,1,0,5,0,0,1,33,49,0.72,0.74,0.26,0.77,0.35,0.05,0.81,51,155,0.76,0.11,0.35,0.28,0.99,0.69,0.69,0.79,back
43,96,udp,eco_i,REJ,3815,1917,1,6,3,5,2,0,6,1,0,6,2,1,1,0,1,1,46,63,0.82,0.15,0.28,0.95,0.39,0.6,0.87,143,80,0.55,0.35,0.74,0.03,0.54,0.94,0.34,0.62,back
44,87,icmp,http,S0,3726,3152,0,6,4,3,3,1,5,0,1,8,1,2,3,0,1,0,65,67,0.11,0.66,0.08,0.38,0.08,0.21,0.02,92,162,0.8,0.33,0.64,0.53,0.15,0.98,0.82,0.25,back
45,8,icmp,http,REJ,895,3563,0,0,1,5,3,1,4,1,1,4,4,2,2,0,0,1,94,35,0.73,0.44,0.91,0.56,0.11,0.64,0.81,123,101,0.71,0.72,0.99,0.69,0.47,0.19,0.07,0.4,normal
46,15,tcp,private,RSTO,4068,4437,1,6,3,0,3,0,7,0,1,0,4,1,0,0,1,1,84,56,0.5,0.13,0.65,0.88,0.99,0.56,0.67,43,142,0.03,0.14,0.02,0.29,0.45,0.42,0.41,0.87,smurf
47,49,udp,http,SF,3208,2749,1,2,2,0,5,1,10,0,0,4,4,0,5,0,1,0,86,64,0.22,0.25,0.1,0.21,0.63,0.86,0.2,57,4,0.19,0.16,0.15,0.28,0.84,0.56,0.81,0.22,normal
48,86,tcp,eco_i,SH,2803,4273,0,10,4,0,5,1,4,1,1,1,3,0,1,0,1,1,84,57,0.61,0.74,0.94,0.07,0.35,0.04,0.92,25,144,0.87,0.02,0.17,0.99,0.24,0.56,0.36,0.93,teardrop
49,88,icmp,smtp,SF,3852,484,0,7,10,1,2,0,9,0,0,9,4,2,4,0,0,0,91,6,0.32,0.84,0.01,0.47,0.77,0.31,0.5,249,75,0.47,0.14,0.73,0.22,0.99,0.45,0.01,0.12,back
50,48,tcp,other,SF,205,3055,0,0,9,2,1,0,4,0,0,8,0,1,0,0,1,1,95,32,0.6,0.72,0.33,0.6,0.98,0.01,0.47,250,228,0.21,0.99,0.61,0.64,0.51,0.22,0.12,0.41,neptune